# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ncdm[0]        13:(.)p_ncdm[0]          14:(.)rho_ur             15:(.)rho_crit           16:(.)rho_scf            17:(.)p_scf              18:(.)w_scf              19:(.)Om                 20:(.)Our                21:(.)Oscf               22:(.)OscfKin            23:(.)Otot               24:phi_scf               25:phi'_scf              26:V_scf                 27:V'_scf                28:V''_scf               29:gr.fac. D             30:gr.fac. f             31:beta                  32:dbeta/dz           
       8.111774765760e+13       1.147676968707e-25       5.707988748327e-09       1.420941547068e+22       1.420207732981e+04       1.750797789622e-10       1.152040525053e+18       3.295938073100e-09       1.191358877859e+44       1.352288251424e+33       7.138561608303e+33       2.741373133188e+43       9.137910443959e+42       5.535786889219e+43       2.019074880184e+44       1.574886760909e+20       1.574886760909e+20       1.000000000000e+00       4.205316971182e-11       8.642262770469e-01       7.800041377195e-25       7.800041377195e-25       8.642262770890e-01       1.568700000291e-03       2.187881421800e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.221085142626e-06       4.778552051877e+00       7.071067812069e-08       0.000000000000e+00 
       8.055387056366e+13       1.163800682440e-25       5.748006515205e-09       1.401255311201e+22       1.420207732981e+04       1.763053374150e-10       1.144032298960e+18       3.319009639611e-09       1.158576521413e+44       1.324283180771e+33       6.990726320974e+33       2.665939380292e+43       8.886464600973e+42       5.383459876442e+43       1.963516447170e+44       1.510332398895e+20       1.510332398895e+20       1.000000000000e+00       4.234754189979e-11       8.642262770466e-01       7.691977325029e-25       7.691977325029e-25       8.642262770890e-01       1.568700000299e-03       2.157569799045e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.295121314047e-06       4.624405211493e+00       7.071067812069e-08       0.000000000000e+00 
       7.999391317146e+13       1.180150918228e-25       5.789843271486e-09       1.381841815535e+22       1.420207732981e+04       1.775394747769e-10       1.136079740775e+18       3.342242707088e-09       1.126696229756e+44       1.296858078169e+33       6.845952612907e+33       2.592581321145e+43       8.641937737150e+42       5.235324412091e+43       1.909486803161e+44       1.448424111485e+20       1.448424111485e+20       1.000000000000e+00       4.264397469308e-11       8.642262770464e-01       7.585410431156e-25       7.585410431156e-25       8.642262770890e-01       1.568700000308e-03       2.127678124427e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.369157485468e-06       4.479892548634e+00       7.071067812069e-08       0.000000000000e+00 
       7.943784823382e+13       1.196730858478e-25       5.829861038364e-09       1.362697281428e+22       1.420207732981e+04       1.787822511003e-10       1.128182463530e+18       3.365638406038e-09       1.095693180972e+44       1.270000932832e+33       6.704177080650e+33       2.521241839345e+43       8.404139464484e+42       5.091265158264e+43       1.856943880812e+44       1.389053436399e+20       1.389053436399e+20       1.000000000000e+00       4.294248251592e-11       8.642262770461e-01       7.480319953405e-25       7.480319953405e-25       8.642262770891e-01       1.568700000317e-03       2.098200579833e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.443193656889e-06       4.344138228978e+00       7.071067812069e-08       0.000000000000e+00 
       7.888564869297e+13       1.213543730308e-25       5.869878805242e-09       1.343817982591e+22       1.420207732981e+04       1.800337268580e-10       1.120340082950e+18       3.389197874880e-09       1.065543236164e+44       1.243699982709e+33       6.565337633797e+33       2.451865390150e+43       8.172884633834e+42       4.951169950783e+43       1.805846770335e+44       1.332116357214e+20       1.332116357214e+20       1.000000000000e+00       4.324307989352e-11       8.642262770459e-01       7.376685436975e-25       7.376685436975e-25       8.642262770891e-01       1.568700000325e-03       2.069131427756e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.517229828310e-06       4.216369457538e+00       7.071067812069e-08       0.000000000000e+00 
       7.833728767921e+13       1.230592806175e-25       5.911715561524e-09       1.325200244358e+22       1.420207732981e+04       1.812939629460e-10       1.112552217428e+18       3.412922260004e-09       1.036222920661e+44       1.217943709333e+33       6.429373467798e+33       2.384397957229e+43       7.947993190765e+42       4.814929711871e+43       1.756155687647e+44       1.277513121128e+20       1.277513121128e+20       1.000000000000e+00       4.354578145276e-11       8.642262770456e-01       7.274486710454e-25       7.274486710454e-25       8.642262770892e-01       1.568700000334e-03       2.040465010180e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.591265999730e-06       4.095901758751e+00       7.071067812069e-08       0.000000000000e+00 
       7.779273850965e+13       1.247881404509e-25       5.953552317806e-09       1.306840442975e+22       1.420207732981e+04       1.825630206866e-10       1.104818488012e+18       3.436812715824e-09       1.007709405738e+44       1.192720832779e+33       6.296225037328e+33       2.318787010608e+43       7.729290035360e+42       4.682438365218e+43       1.707831943396e+44       1.225148064196e+20       1.225148064196e+20       1.000000000000e+00       4.385060192291e-11       8.642262770454e-01       7.173703881892e-25       7.173703881892e-25       8.642262770892e-01       1.568700000342e-03       2.012195747476e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.665302171151e-06       3.982126709897e+00       7.071067812069e-08       0.000000000000e+00 
       7.725197468684e+13       1.265412890361e-25       5.993570084684e-09       1.288735004892e+22       1.420207732981e+04       1.838409618315e-10       1.097138518383e+18       3.460870404834e-09       9.799804908440e+43       1.168020306722e+33       6.165834030210e+33       2.254981465767e+43       7.516604885889e+42       4.553592753391e+43       1.660837912833e+44       1.174929443726e+20       1.174929443726e+20       1.000000000000e+00       4.415755613636e-11       8.642262770451e-01       7.074317334928e-25       7.074317334928e-25       8.642262770892e-01       1.568700000350e-03       1.984318137317e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.739338342572e-06       3.874501663683e+00       7.071067812069e-08       0.000000000000e+00 
       7.671496989756e+13       1.283190676058e-25       6.037225830369e-09       1.270880406067e+22       1.420207732981e+04       1.851278485643e-10       1.089511934839e+18       3.485096497668e-09       9.530145863146e+43       1.143831313599e+33       6.038143341877e+33       2.192931643868e+43       7.309772146226e+42       4.428292557519e+43       1.615137006525e+44       1.126769277551e+20       1.126769277551e+20       1.000000000000e+00       4.446665902930e-11       8.642262770448e-01       6.976307724974e-25       6.976307724974e-25       8.642262770893e-01       1.568700000359e-03       1.956826753607e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.813374513993e-06       3.772541093587e+00       7.071067812069e-08       0.000000000000e+00 
       7.618169801148e+13       1.301218221866e-25       6.079062586650e-09       1.253273171284e+22       1.420207732981e+04       1.864237435042e-10       1.081938366275e+18       3.509492173151e-09       9.267906965640e+43       1.120143259873e+33       5.913097050360e+33       2.132589233074e+43       7.108630776915e+42       4.306440219182e+43       1.570693641860e+44       1.080583189882e+20       1.080583189882e+20       1.000000000000e+00       4.477792564249e-11       8.642262770445e-01       6.879655975449e-25       6.879655975449e-25       8.642262770893e-01       1.568700000367e-03       1.929716245427e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.887410685413e-06       3.675809270674e+00       7.071067812069e-08       0.000000000000e+00 
       7.565213307992e+13       1.319499036665e-25       6.120899342932e-09       1.235909873472e+22       1.420207732981e+04       1.877287097087e-10       1.074417444166e+18       3.534058618363e-09       9.012884037369e+43       1.096945771393e+33       5.790640391805e+33       2.073907250936e+43       6.913024169787e+42       4.187940864453e+43       1.527473215345e+44       1.036290263484e+20       1.036290263484e+20       1.000000000000e+00       4.509137112197e-11       8.642262770443e-01       6.784343274066e-25       6.784343274066e-25       8.642262770894e-01       1.568700000375e-03       1.902981335990e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       2.961446856834e-06       3.583914038907e+00       7.071067812069e-08       0.000000000000e+00 
       7.512624933457e+13       1.338036678631e-25       6.164555088617e-09       1.218787133040e+22       1.420207732981e+04       1.890428106767e-10       1.066948802548e+18       3.558797028692e-09       8.764878518120e+43       1.074228688850e+33       5.670719736481e+33       2.016840007808e+43       6.722800026028e+42       4.072702230030e+43       1.485442075663e+44       9.938128979104e+19       9.938128979104e+19       1.000000000000e+00       4.540701071981e-11       8.642262770440e-01       6.690351069170e-25       6.690351069170e-25       8.642262770894e-01       1.568700000383e-03       1.876616821615e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.035483028255e-06       3.496501501373e+00       7.071067812069e-08       0.000000000000e+00 
       7.460402118627e+13       1.356834755929e-25       6.206391844898e-09       1.201901617220e+22       1.420207732981e+04       1.903661103514e-10       1.059532078002e+18       3.583708607892e-09       8.523697311413e+43       1.051982063327e+33       5.553282565296e+33       1.961343071278e+43       6.537810237592e+42       3.960634591401e+43       1.444567497475e+44       9.530766735484e+19       9.530766735484e+19       1.000000000000e+00       4.572485979484e-11       8.642262770437e-01       6.597661066127e-25       6.597661066127e-25       8.642262770895e-01       1.568700000391e-03       1.850617570716e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.109519199676e-06       3.413251465626e+00       7.071067812069e-08       0.000000000000e+00 
       7.408542322370e+13       1.375896927415e-25       6.250047590584e-09       1.185250039416e+22       1.420207732981e+04       1.916986731239e-10       1.052166909635e+18       3.608794568147e-09       8.289152634162e+43       1.030196151944e+33       5.438277446800e+33       1.907373231568e+43       6.357910771894e+42       3.851650692981e+43       1.404817655936e+44       9.140102212366e+19       9.140102212366e+19       1.000000000000e+00       4.604493381338e-11       8.642262770435e-01       6.506255223762e-25       6.506255223762e-25       8.642262770895e-01       1.568700000399e-03       1.824978522801e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.183555371097e-06       3.333873524565e+00       7.071067812069e-08       0.000000000000e+00 
       7.357043021222e+13       1.395226903348e-25       6.293703336269e-09       1.168829158568e+22       1.420207732981e+04       1.930405638358e-10       1.044852939061e+18       3.634056130124e-09       8.061061870468e+43       1.008861413592e+33       5.325654014652e+33       1.854888467897e+43       6.182961559656e+42       3.745665680179e+43       1.366161601918e+44       8.765450972275e+19       8.765450972275e+19       1.000000000000e+00       4.636724835006e-11       8.642262770432e-01       6.416115750853e-25       6.416115750853e-25       8.642262770895e-01       1.568700000407e-03       1.799694687489e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.257591542517e-06       3.258103671734e+00       7.071067812069e-08       0.000000000000e+00 
       7.305901709257e+13       1.414828446113e-25       6.339178071357e-09       1.152635778515e+22       1.420207732981e+04       1.943918477826e-10       1.037589810388e+18       3.659494523035e-09       7.839247429430e+43       9.879685047484e+32       5.215362945573e+33       1.803847915758e+43       6.012826385860e+42       3.642597033329e+43       1.328569237914e+44       8.406156632750e+19       8.406156632750e+19       1.000000000000e+00       4.669181908850e-11       8.642262770429e-01       6.327225102661e-25       6.327225102661e-25       8.642262770896e-01       1.568700000415e-03       1.774761143535e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.331627713938e-06       3.185701367918e+00       7.071067812069e-08       0.000000000000e+00 
       7.255115897971e+13       1.434705370952e-25       6.382833817042e-09       1.136666747382e+22       1.420207732981e+04       1.957525907171e-10       1.030377170197e+18       3.685110984696e-09       7.623536606878e+43       9.675082753933e+32       5.107355937734e+33       1.754211835105e+43       5.847372783683e+42       3.542364503440e+43       1.292011294603e+44       8.061589716373e+19       8.061589716373e+19       1.000000000000e+00       4.701866182210e-11       8.642262770426e-01       6.239565977517e-25       6.239565977517e-25       8.642262770896e-01       1.568700000423e-03       1.750173037878e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.405663885359e-06       3.116446990354e+00       7.071067812069e-08       0.000000000000e+00 
       7.204683116158e+13       1.454861546708e-25       6.428308552131e-09       1.120918956956e+22       1.420207732981e+04       1.971228588521e-10       1.023214667524e+18       3.710906761588e-09       7.413761450905e+43       9.474717649961e+32       5.001585689612e+33       1.705941579409e+43       5.686471931365e+42       3.444890049713e+43       1.256459308062e+44       7.731146547932e+19       7.731146547932e+19       1.000000000000e+00       4.734779245484e-11       8.642262770423e-01       6.153121313459e-25       6.153121313459e-25       8.642262770897e-01       1.568700000430e-03       1.725925584691e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.479700056780e-06       3.050139607581e+00       7.071067812069e-08       0.000000000000e+00 
       7.154600909790e+13       1.475300896578e-25       6.471964297816e-09       1.105389342089e+22       1.420207732981e+04       1.985027188641e-10       1.016101953847e+18       3.736883108919e-09       7.209758631098e+43       9.278501985938e+32       4.898005879267e+33       1.658999565570e+43       5.529998551902e+42       3.350097778782e+43       1.221885597603e+44       7.414248196793e+19       7.414248196793e+19       1.000000000000e+00       4.767922700201e-11       8.642262770420e-01       6.067874284905e-25       6.067874284905e-25       8.642262770897e-01       1.568700000438e-03       1.702014064451e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.553736228200e-06       2.986595032423e+00       7.071067812069e-08       0.000000000000e+00 
       7.104866841896e+13       1.496027398874e-25       6.517439032905e-09       1.090074880098e+22       1.420207732981e+04       1.998922378961e-10       1.009038683066e+18       3.763041290681e-09       7.011369311369e+43       9.086349829476e+32       4.796571144060e+33       1.613349244653e+43       5.377830815511e+42       3.257913885622e+43       1.188263244221e+44       7.110339462623e+19       7.110339462623e+19       1.000000000000e+00       4.801298159101e-11       8.642262770418e-01       5.983808299382e-25       5.983808299382e-25       8.642262770898e-01       1.568700000446e-03       1.678433823023e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.627772399621e-06       2.925644113394e+00       7.071067812069e-08       0.000000000000e+00 
       7.055478492449e+13       1.517045087801e-25       6.562913767993e-09       1.074972590179e+22       1.420207732981e+04       2.012914835614e-10       1.002024511486e+18       3.789382579716e-09       6.818439026289e+43       8.898177027795e+32       4.697237060783e+33       1.568955073432e+43       5.229850244774e+42       3.168266596084e+43       1.155566069636e+44       6.818887902686e+19       6.818887902686e+19       1.000000000000e+00       4.834907246213e-11       8.642262770415e-01       5.900906994294e-25       5.900906994294e-25       8.642262770898e-01       1.568700000453e-03       1.655180270752e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.701808571042e-06       2.867131231126e+00       7.071067812069e-08       0.000000000000e+00 
       7.006433458242e+13       1.538358054239e-25       6.610207492486e-09       1.060079532823e+22       1.420207732981e+04       2.027005239463e-10       9.950590978009e+17       3.815908257774e-09       6.630817560821e+43       8.713901170866e+32       4.599960126208e+33       1.525782486716e+43       5.085941622387e+42       3.081086111011e+43       1.123768615910e+44       6.539382899013e+19       6.539382899013e+19       1.000000000000e+00       4.868751596934e-11       8.642262770412e-01       5.819154233739e-25       5.819154233739e-25       8.642262770899e-01       1.568700000461e-03       1.632248881566e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.775844742463e-06       2.810912971692e+00       7.071067812069e-08       0.000000000000e+00 
       6.957729352772e+13       1.559970446543e-25       6.655682227574e-09       1.045392809246e+22       1.420207732981e+04       2.041194276140e-10       9.881421030794e+17       3.842619615578e-09       6.448358833359e+43       8.533441555326e+32       4.504697738030e+33       1.483797870437e+43       4.945992901456e+42       2.996304551896e+43       1.092846125623e+44       6.271334763805e+19       6.271334763805e+19       1.000000000000e+00       4.902832858111e-11       8.642262770409e-01       5.738534105367e-25       5.738534105367e-25       8.642262770899e-01       1.568700000468e-03       1.609635192105e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.849880913883e-06       2.756856953006e+00       7.071067812069e-08       0.000000000000e+00 
       6.909363806129e+13       1.581886471346e-25       6.702975952066e-09       1.030909560826e+22       1.420207732981e+04       2.055482636073e-10       9.812731907442e+17       3.869517952887e-09       6.270920781994e+43       8.356719149124e+32       4.411408176215e+33       1.442968535477e+43       4.809895118255e+42       2.913855908028e+43       1.062774522602e+44       6.014273881510e+19       6.014273881510e+19       1.000000000000e+00       4.937152688116e-11       8.642262770406e-01       5.659030917285e-25       5.659030917285e-25       8.642262770900e-01       1.568700000476e-03       1.587334800840e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.923917085304e-06       2.704840784082e+00       7.071067812069e-08       0.000000000000e+00 
       6.861334464875e+13       1.604110394382e-25       6.748450687155e-09       1.016626968545e+22       1.420207732981e+04       2.069871014525e-10       9.744520265583e+17       3.896604578557e-09       6.098365253901e+43       8.183656556921e+32       4.320050584722e+33       1.403262692217e+43       4.677542307391e+42       2.833675985098e+43       1.033530393173e+44       5.767749886061e+19       5.767749886061e+19       1.000000000000e+00       4.971712756931e-11       8.642262770403e-01       5.580629195000e-25       5.580629195000e-25       8.642262770900e-01       1.568700000483e-03       1.565343367225e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       3.997953256725e-06       2.654751139932e+00       7.071067812069e-08       0.000000000000e+00 
       6.813638991932e+13       1.626646541313e-25       6.795744411647e-09       1.002542252441e+22       1.420207732981e+04       2.084360111627e-10       9.676782786080e+17       3.923880810606e-09       5.930557897776e+43       8.014177986184e+32       4.230584953617e+33       1.364649425789e+43       4.548831419295e+42       2.755702355219e+43       1.005090967929e+44       5.531330871845e+19       5.531330871845e+19       1.000000000000e+00       5.006514746228e-11       8.642262770400e-01       5.503313678407e-25       5.503313678407e-25       8.642262770900e-01       1.568700000491e-03       1.543656610852e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.071989428146e-06       2.606482937388e+00       7.071067812069e-08       0.000000000000e+00 
       6.766275066466e+13       1.649499298571e-25       6.843038136140e-09       9.886526710650e+21       1.420207732981e+04       2.098950632408e-10       9.609516172870e+17       3.951347976280e-09       5.767368059232e+43       7.848209214000e+32       4.142972101546e+33       1.327098671997e+43       4.423662239991e+42       2.679874308318e+43       9.774341040040e+43       5.304602637010e+19       5.304602637010e+19       1.000000000000e+00       5.041560349450e-11       8.642262770397e-01       5.427069318822e-25       5.427069318822e-25       8.642262770901e-01       1.568700000498e-03       1.522270310610e-04       3.680090060397e-08      -0.000000000000e+00       0.000000000000e+00       4.146025599566e-06       2.559938599220e+00       7.071067812069e-08       0.000000000000e+00 
